,count,mean,std,min,25%,50%,75%,max
popularity,1000.0,67.599,26.73475165296932,0.0,70.0,76.0,82.0,100.0
danceability,1000.0,0.6516120000000001,0.1476936724334421,0.143,0.549,0.6625000000000001,0.774,0.971
energy,1000.0,0.655124716,0.17368318804416424,0.000116,0.5507500000000001,0.6705000000000001,0.79,0.991
key,1000.0,5.113,3.6079423842750358,0.0,2.0,5.0,8.0,11.0
loudness,1000.0,-6.191961999999999,2.698831384024464,-37.894,-7.43525,-5.7620000000000005,-4.4887500000000005,1.002
speechiness,1000.0,0.0956897,0.09603228802988226,0.0232,0.037649999999999996,0.05325,0.11325,0.798
acousticness,1000.0,0.2129154494,0.23292221527625584,1.79e-05,0.03285,0.111,0.328,0.985
instrumentalness,1000.0,0.02816597388,0.1339226877962606,0.0,0.0,0.0,8.61e-05,0.973
liveness,1000.0,0.17778960000000002,0.12450516715577911,0.0257,0.101,0.125,0.2185,0.948
valence,1000.0,0.4840559,0.23744146351002754,0.0,0.28274999999999995,0.4785,0.6655,0.971
tempo,1000.0,124.68574399999999,27.67812178154105,56.829,100.988,125.98599999999999,143.8685,208.138
duration_ms,1000.0,193759.679,47172.42776276192,36227.0,163855.0,190660.5,218330.0,500117.0
time_signature,1000.0,3.898,0.3629431466879145,1.0,4.0,4.0,4.0,5.0
