,artist_name,track_name,track_id,popularity
241,Taylor Swift,Innocent (Taylor's Version),12nBPF4Rh4XLFJV0YLN7uj,80
242,Post Malone,Novacandy,6V1TqJxtw3P0ouCKICvl9l,79
243,Lil Durk,War Bout It (feat. 21 Savage),4muwDurKeVOB1WBjTVRWlD,77
244,beabadoobee,the way things go,5sA3i6SGkILMiZW6Fhx4wv,80
245,NewJeans,Super Shy,0kwrPQkiGVE8KTHalH1uMo,83
246,Metro Boomin,Hummingbird (Metro Boomin & James Blake),6HexNTb392JS071DoTGo0y,80
247,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],749HNBEskSdXTKtGYvASFH,83
248,Post Malone,Overdrive,3uMO7jmdXxwSijvxNXDgE4,80
249,Miley Cyrus,Jaded,3AAY8YicetRPlDAkibHLiS,82
250,Rod Wave,Fight The Feeling,7l6nGz4gp6HGs5Cvmdeqe4,75
251,Peso Pluma,GAVILÁN II,775hCSePn3GW4h9nZ636kq,82
252,Carrie Underwood,Out Of That Truck,1xdsRkWxWWUkKhh9hRtfYp,75
253,NewJeans,New Jeans,7woEDtme8YkFiWeyiinIjy,82
254,Sexyy Red,Pound Town 2 (feat. Nicki Minaj & Tay Keith),6IEXjer2qbXhRLFv99NQQv,76
255,Clara La San,In This Darkness,6qrcJkIpuWpxH0ruS8WVAy,79
256,Post Malone,Chemical,7jvtmQ3onpWeUm7dyFSSSc,79
257,Jimin,Like Crazy (English Version),6EY9e6LyPWmL8hUS5E1P0h,80
258,"Tyler, The Creator",DOGTOOTH,6OfOzTitafSnsaunQLuNFw,77
259,DDG,I'm Geekin,4jQF77FelHaw2u1CB0sIfp,77
260,Mae Stephens,If We Ever Broke Up,6maTPqynTmrkWIralgGaoP,86
261,Baby Keem,The Hillbillies,1h6w4POXM2LfG4ZD4xUfZQ,78
262,Brett Young,Dance With You,5SIb4S2seQAeCHPXxiNHBL,75
263,Thomas Rhett,Angels (Don’t Always Have Wings),5vZoQQ1hH5L2s4Y8G86ksg,75
264,Riley Green,Different 'Round Here,4l5w5qGInIhwfvpYmPIYdK,76
265,Yeat,My wrist (with Young Thug),2beD5W9IkefQ04IO39XF7w,77
266,Kodak Black,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",1vvcEHQdaUTvWt0EIUYcFK,84
267,Kanii,Go (Xtayalive 2),1slDsIJxew9AOOA3v0xFzn,80
268,Carin Leon,Primera Cita,4mGrWfDISjNjgeQnH1B8IE,88
269,A$AP Rocky,RIOT (Rowdy Pipe'n),0B1xarnfKvUFWUoFdQnooq,79
270,Moneybagg Yo,Keep It Low (feat. Future),293QwzG48nRXlqk5lGDUbw,76
271,Metro Boomin,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",0B6g379TMw0nYGXA7y5xHz,79
272,Iniko,Jericho,4ztdjZ2t7BVo5DLIFQBdJh,83
273,Taylor Swift,Superman (Taylor’s Version),4evLyY5Ue1Wesc61t2KXAU,79
274,Lil Uzi Vert,Pluto to Mars,0WCJSIy75ZVxqY51ce0enc,76
275,Post Malone,Sign Me Up,4mahloUW5K6KeGijwnMGDr,78
276,Dalton Dover,Giving Up On That,2Iu5OBDudGv5B0qfKKKbGm,74
277,S3BZS,MONTAGEM - PR FUNK,6njJR3OIp3oA0Kc4aC9Tzf,89
278,Corey Kent,Wild as Her,3kXH9BQq0TyNliiP1MIE6N,75
279,Ovy On The Drums,EL HECHIZO,1mF6RkY7x1KsDBZS6cV5f1,81
280,boygenius,Not Strong Enough,09DR0sHnQUhHOiSNttc1mv,77
281,Kassi Ashton,Drive You Out Of My Mind,0iqr64c8WWYb549HKs8sqD,74
282,beabadoobee,Glue Song,3iBgrkexCzVuPy4O9vx7Mf,80
283,Post Malone,Don't Understand,4MTuL20LF3pWebeJbcNh7p,78
284,Gucci Mane,Bluffin (feat. Lil Baby),1hS8xbWKEifaf0VuFpIY69,76
285,Tito Double P,DEMBOW BÉLICO,0FkD2FHEZrZIofVkY6XPFK,84
286,Noah Kahan,Call Your Mom,3yn01PcU95PTbiZ3xvop2j,76
287,Rauw Alejandro,PICARDÍA,05OnZaYopHpb0z7ktT2FIF,84
288,Luke Bryan,But I Got A Beer In My Hand,3jhV8I9sIPXsjPs2ZOnSaf,75
289,Jelly Roll,Save Me (with Lainey Wilson),4Bee3PcNdfeqO1B80dDgFn,75
290,Corey Kent,Something's Gonna Kill Me,41cv1emXVm5Su4DWvltXa6,74
291,Sexyy Red,SkeeYee,7icwQvajsokotDfM3tefW6,75
292,Calvin Harris,Miracle (with Ellie Goulding),5eTaQYBE1yrActixMAeLcZ,90
293,Labrinth,Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo,82
294,Kylie Minogue,Padam Padam,3k0DJq2HdWJqnqor8NX0ac,83
295,Peso Pluma,PRC,0cNSq9T5l8gZnpY14rsTR2,80
296,Lil Uzi Vert,Spin Again,1pDbGAAH5GQ8U0KG4fI77H,75
297,KAROL G,X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,84
298,Yandel,Yankee 150,28BSTgZH1ckI8Xfy8LXaRz,86
299,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",4QhnNyKDsAkXPwHkSnuc89,85
300,FendiDa Rappa,Point Me 2 (with Cardi B),69ZBK01gsgWUnA55BEaAPu,76
301,Bizarrap,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",2NFadq6pUeiVEihLvUlOSr,89
302,NLE Choppa,SLUT ME OUT,0WoVfPjxsf9MTvPt9ptqeE,77
303,Kane Brown,Bury Me in Georgia - Single Edit,2mltIbKkhQqyh8gCzaqxqA,74
304,Grupo Frontera,LE VA DOLER,5dDN8h9dqErwnc88uyKq1b,82
305,Fall Out Boy,We Didn’t Start The Fire,60glT2wsoSHV3B8yCRSB8v,77
306,YOASOBI,アイドル,7ovUcF5uHTBRzUpB6ZOmvt,89
307,The Weeknd,Save Your Tears,03gwHb6iyyfZREaUyUWMWh,6
308,The Weeknd,After Hours,43QK2f07GkHIkN3uumpYIE,5
309,Lil Yachty,Strike (Holster),7iTTWHbr4tAlsRJN4m4bay,76
310,The Weeknd,Save Your Tears,2wuUx51PbcuSyNyiuQP2MG,9
311,The Weeknd,After Hours,4ju6lqdFcGADjyyd4G9nUq,5
312,The Weeknd,Reminder,0nFcXiig56kIXMHAJBa9Mr,6
313,The Weeknd,Starboy,4PbxtUfJTK69ExNY6VwExd,4
314,The Weeknd,Blinding Lights,0IdUXGXeErxlm8RFPUL6TN,0
315,The Weeknd,Popular - Music from the HBO Original Series,17VBbZMIvuXNLuOaPCQjlG,0
316,The Weeknd,Starboy,5CeBU2jpYQp6BD5k38Nb5j,2
317,The Weeknd,Die For You,5tAdhfrrgDevu5q3GoLps8,0
318,The Weeknd,Blinding Lights - Remix,5v9Q7T9WHHqhSrAobDgFEJ,0
319,The Weeknd,Popular - Music from the HBO Original Series,7zPAUAEVhXmtqzZPG3DPug,0
320,The Weeknd,Save Your Tears,7p38oBvqYK1SEVxmOcWMq5,0
321,The Weeknd,Save Your Tears,7EWYNiceIJNp7AoQCCW3Qm,1
322,The Weeknd,Popular - Music from the HBO Original Series,03ZFUG1ziktlK2uU3gDG78,0
323,The Weeknd,Die For You,6uzAmF51VNLsN85giy0PTJ,0
324,The Weeknd,Popular - Music from the HBO Original Series,4gYE28igm1lyfxyMb6rjwX,0
325,The Weeknd,Double Fantasy,1oCsPy1vUFbA0qmWSfAGDn,0
326,The Weeknd,Double Fantasy,1eCp5nuacMOQhAYFxycjrN,0
327,The Weeknd,Call Out My Name,7zf32ey0mzc99j81FuATnn,2
328,The Weeknd,Blinding Lights,6N2L5wRuLOLM5yGGgQ1P4I,0
329,The Weeknd,Save Your Tears,4EHN2cvBh9nwQVBU1YKlVX,0
330,The Weeknd,Popular - Music from the HBO Original Series,6YEtT4q4RjbOt62d8lRb8z,0
331,The Weeknd,Popular - Music from the HBO Original Series,3paP22tmr0zSLIulbxsYIs,0
332,The Weeknd,Blinding Lights,5Dy0zNNr3xqWu5H9g8yios,0
333,The Weeknd,Popular - Music from the HBO Original Series,3IPDsKGE9VejHGTAO9gkXS,0
334,The Weeknd,Popular - Music from the HBO Original Series,6ZQIgA139JN99P6MEQVLPk,0
335,The Weeknd,Double Fantasy,2tanNfca0pguaxXSsgBFAa,0
336,The Weeknd,Double Fantasy,42DzE5GjyRwZnoxaHfMN31,0
337,The Weeknd,Double Fantasy,5SJlgYY8YutfxMPmPnDNj0,0
338,The Weeknd,Double Fantasy,4iPB9HSL3xvzB3rpC2Be2z,0
339,The Weeknd,Double Fantasy,2PPpohJL8F1U0MRBt7oCWy,0
340,The Weeknd,Double Fantasy,6JbyRuIKGTb8UZj4dZYJuH,0
341,Jack Black,Peaches,4w9soAM7IrmYDhSXLp14p6,79
342,Grupo Marca Registrada,Di Que Si,0kzN7YAMSbmlHOvxlbQW9y,82
343,Grupo Firme,Qué Onda Perdida,3upTB6o5YgeALHgDp3mzte,85
344,The Weeknd,Popular - Music from the HBO Original Series,1S1WtyFFXz0mnHTjvxEb9l,0
345,The Weeknd,Popular - Music from the HBO Original Series,5MYlxTwSBOYh9UpT6gCXQE,0
346,Alana Springsteen,goodbye looks good on you (feat. Mitchell Tenpenny),4K3tnAfDLPZPvc3lzsrjoq,74
347,Gunna,rodeo dr,2rjv9fXzpZDbB6lEeIoB3l,76
348,Laufey,Promise,4LHq10VKu3fSIg8EeVRi09,78
349,Beach Weather,"Sex, Drugs, Etc.",7MlDNspYwfqnHxORufupwq,82
350,Charli XCX,Speed Drive,7GRv55NwkjxU2ysJLwzC9c,80
351,Rauw Alejandro,BABY HELLO,2SOvWt6igzXViIjIiWNWEP,89
352,YoungBoy Never Broke Again,Bitch Let's Do It,3EN9CgupFLmuwmHYUPq0ny,74
353,Falling In Reverse,Watch The World Burn,4CiVz4bw7X1zjCaJ5ZwxUS,79
354,Elle King,Lucky,6DE1vkPkMn2I77360IBb8t,73
355,Odetari,YOU'RE TOO SLOW,5EloqweGioDEbqiGXTYWgE,79
356,Dua Lipa,Dance The Night,11C4y2Yz1XbHmaQwO06s9f,82
357,FIFTY FIFTY,Cupid,5mg3VB3Qh7jcR5kAAC4DSV,84
358,Post Malone,Socialite,3ZcJaN63FKEMxDWWPefsiW,77
359,Tainy,PASIEMPRE,5NhLA2P7AiV3cloVmwtwLS,85
360,Summer Walker,"To Summer, From Cole - Audio Hug",2f86Ae3R4OKAu1lEIqouih,77
361,Luke Combs,Love You Anyway,2kYevr8cbIAH2ha8210Bnz,75
362,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),51vRumtqbkNW9wrKfESwfu,86
363,CHINCHILLA,Little Girl Gone,5OLcsBO28uWHMzS0EEeZNp,79
364,Hozier,Eat Your Young,2Jw3VjB1xy5KHBqEeAC6VK,74
365,Eslabon Armado,Quedate Conmigo,2lqHosXoRrzxh42th6Mi7a,78
366,Gunna,ca$h $hit,48rsYvIQXUAtxcmIoStOaM,77
367,Conner Smith,Creek Will Rise,5owS9iWWGd6mDlFjUFzBsw,74
368,ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),5KyOUICJIvO0z71MBdPGiX,82
369,The Weeknd,Die For You (with Ariana Grande) - Remix,4W4fNrZYkobj539TOWsLO2,86
370,Calvin Harris,Desire (with Sam Smith),22dUzMFttcR3uU17NcOAIv,85
371,Morgan Wallen,Whiskey Friends,2ewSCWOL7EAjgmgqfI1UlS,73
372,Lil Yachty,drive ME crazy!,6luBKkFUt5wTwz7hpLhp12,76
373,Grupo Frontera,EL AMOR DE SU VIDA,435g6uM0Atz3MyYwafHEss,84
374,Anuel AA,Mas Rica Que Ayer,3XjvMZqm2AQ8thMCD6w9w2,85
375,Jimin,Set Me Free Pt.2,59hBR0BCtJsfIbV9VzCVAp,83
376,Nicki Minaj,Barbie World (with Aqua),2tQG2nFEHhWsH05kFKlC4A,79
377,Sebastian Yatra,VAGABUNDO,1MB8kTH7VKvAMfL9SHgJmG,90
378,Ashley McBryde,Light On In The Kitchen,2GAqIzPU7v3kfvY4hZQ9jm,73
379,The Kid LAROI,Love Again,4sx6NRwL6Ol3V6m9exwGlQ,80
380,IVE,I AM,70t7Q6AYG6ZgTYmJWcnkUM,86
381,Noah Kahan,No Complaints,52DudaVZObvmBgEX6IObHX,74
382,Morgan Wallen,Neon Star (Country Boy Lullaby),1GiwvmI57OTGcKGNigZFJb,73
383,Post Malone,Joy,4kD3OqYqX2kJCUTEscRBxO,71
384,Tim McGraw,Standing Room Only,6BOP0cv1eeXcvi1oE8bDVZ,73
385,The Weeknd,Double Fantasy (with Future),4VMRsbfZzd3SfQtaJ1Wpwi,82
386,Teddy Swims,Lose Control,6usohdchdzW9oML7VC4Uhk,76
387,sped up 8282,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,3B228N0GxfUCwPyfNcJxps,83
388,Dan + Shay,Save Me The Trouble,7hZTywPKMdVjJzwdWu11BK,74
389,Lil Uzi Vert,Werewolf (feat. Bring Me The Horizon),3ySqZ8yGoh4Emi9HiPCCdP,76
390,"Tyler, The Creator",SORRY NOT SORRY,410ZZP746AQeiywhKvXWCo,76
391,Yandel,Yandel 150,4FAKtPVycI4DxoOHC01YqD,87
392,Post Malone,Speedometer,5oJw81e2Tzr2rC0lHXnDPb,77
393,Lil Uzi Vert,x2,3a36nM6fPVA8K1vqq6d03o,75
394,Dominic Fike,Think Fast (feat. Weezer),4Z59a9hIn8EMsni3OiqGso,75
395,Lil Uzi Vert,Just Wanna Rock,4Ls53fBNVfaXTROBi6X8Hw,77
396,Bad Gyal,Chulo pt.2,0J9g1MMJDhyvOb3NWckHMm,88
397,Feid,Niña Bonita,3Gs7mVfWKl567mjozgxmXv,87
398,Taylor Swift,Karma (feat. Ice Spice),4i6cwNY6oIUU2XZxPIw82Y,79
399,Peso Pluma,ZAPATA,3CEk3KwDixeCKOVPacup7L,80
400,Dominic Fike,How Much Is Weed?,44KWbTVZev3SWdv1t5UoYE,75
401,Metro Boomin,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",2qlBAT108lYOzlXhBxBqEv,78
402,Rauw Alejandro,LOKERA,1aUq8rjW1EwkAkMri4VfJy,81
403,Lil Uzi Vert,Crush Em,11pn4LFXCIXyprWQk8RSlM,75
404,Post Malone,Something Real,373nrXuYab2ryFwNjHDLxZ,69
405,Peso Pluma,ROSA PASTEL,4yjeRuoVickg1G87LWeRes,79
406,Shakira,Copa Vacía,2iVgM5C7m1G4CJGbms301G,87
407,Lil Durk,Cross The Globe (feat. Juice WRLD),52WWw9qNZXZZtWU336TtKG,75
408,Morgan Wallen,I Deserve A Drink,7u2iWRkkz8GBYFe4apxVBl,73
409,Cole Swindell,Drinkaby,3lg4wfPFpFLapRp2SiQQGd,73
410,Lil Uzi Vert,Patience (feat. Don Toliver),05grSYrVwYw58YMOdJceyz,74
411,Odetari,I LOVE YOU HOE (w/ 9lives),0NaUT74rJ0NHS62fewzatU,77
412,Peso Pluma,LAS MORRAS,0lc2neV7ZzjZExwCIVG2B3,78
413,BigXthaPlug,Levels,6hgTMdO3CyXlNQJ1K58ruH,72
414,J Hus,Who Told You (feat. Drake),40EXFgNMOIQRQOwJZ8mJkC,85
415,Kali Uchis,Muñekita (with El Alfa & JT),4PzxlHzDM3bDafkHjg1XCX,77
416,PinkPantheress,Angel (From Barbie The Album),0CpfO9VNiW0OGIaZO6zO3n,78
417,Post Malone,Texas Tea,0cuNKdwaFrDJ4G1hYxI6aI,76
418,Maluma,COCO LOCO,3kmWIej9tXjSWWYc9tPjJk,87
419,Lewis Capaldi,Wish You The Best,3gdPwk2wyOXNRnTA1KXnEr,85
420,Post Malone,Mourning,5NsdWdkHR3AScw6EKj51CA,68
421,Post Malone,Chemical,0lZZebcSfJdm5LhDRtE0jx,68
422,John Summit,Where You Are,4qDpLaFGf5ampf2DXD2TMA,79
423,Post Malone,Too Cool To Die,4Q9r41IbGhNCTdgjxH9w8t,68
424,Peso Pluma,SU CASA,1tGGJ4SRZnd2H0E2dV05iM,78
425,LUCKI,2021 Vibes,6TJaoJX8VhptZ0DkcsjWaR,73
426,Sleep Token,The Summoning,0S38Oso3I9vpDXcTb7kYt9,75
427,SZA,Kill Bill (feat. Doja Cat),0CrcwVLUe8wzLUIXgjXVZJ,77
428,Natanael Cano,Mas Altas Que Bajadas,5PLqXnvHH7Gh6CcfiUEr7e,84
429,Post Malone,Novacandy,0RouqUmBBafKBAH3TdIm8l,67
430,Jonas Brothers,Summer Baby,3FyfTh70PkgooRDe4SNP0U,77
431,Ludwig Göransson,Can You Hear The Music,4VnDmjYCZkyeqeb0NIKqdA,81
432,Michelle Maciel,CCC,7uuqrSuCjWxPTCVyOeGMyt,84
433,Luke Combs,Where the Wild Things Are,0eBFgRxyVSeuT4iyrbukdn,75
434,Niall Horan,Heaven,5FQ77Cl1ndljtwwImdtjMy,81
435,Ava Max,Choose Your Fighter,7lcuUkp4LjPflvzPjemDzw,79
436,boygenius,Cool About It,5PJH1U5Iie893v48Fl9yaC,76
437,Peso Pluma,Rosa Pastel,4LreWoO3cpgiIfrRwbOUSF,81
438,Grupo Marca Registrada,Di Que Sí,0pliiCOWPN0IId8sXAqNJr,78
439,Noah Kahan,Paul Revere,1dHtMSJ1Ozg2Ja6GX4McAO,73
440,NF,CAREFUL,7FET9gtiECWn7llt0sfvtU,75
441,Jack Harlow,They Don't Love It,2dSKFFNoNXKo3hPnlwUdPe,77
442,Peso Pluma,LA PEOPLE,1RzjXhgnzqb3dMa5852itx,78
443,Post Malone,Don't Understand,72khpWnaVccMIEfJNLbzf4,67
444,Manuel Turizo,La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,86
445,Melanie Martinez,EVIL,6UW10CbMTvqciT3X3Ldeox,77
446,Post Malone,Sign Me Up,35PZZmwJIEvwfI4z1nMXRI,67
447,Tyler Hubbard,5 Foot 9,0U4iRayct65wsaBMQGiLbg,73
448,Jonas Brothers,Waffle House,5iE3eUH2WGCXcE2xr6DEmU,79
449,Noah Kahan,"Your Needs, My Needs",5S9hlmzNQwZuhynLfxZ8Lg,73
450,Luke Combs,5 Leaf Clover,52ChYmfu792MW2Ezv0whpk,74
451,FIFTY FIFTY,Barbie Dreams (feat. Kaliii) [From Barbie The Album],7njDhlprmHJ1I9pM0rxMON,80
452,Gabby Barrett,Glory Days,7qaMlLPdwNiiU1Uiy1oAdO,72
453,Lil Uzi Vert,"Mama, I’m Sorry",5V5Xpbmqi2rp1xSJWZTvYu,74
454,jnhygs,SHAKE THAT SHIT!,0zPlzJewGJ8iIxia2bEWDN,76
455,Sam Smith,Man I Am,28NzgzNmoHRsFKihGxpmmV,78
456,Post Malone,Overdrive,71snOgSRnUsYu2G74VBy40,66
457,Ed Sheeran,Eyes Closed,3p7XQpdt8Dr6oMXSvRZ9bg,85
458,Morgan Wallen,Born With A Beer In My Hand,1BAU6v0fuAV914qMUEESR1,72
459,Post Malone,Socialite,37MvrBi4UHnb1BjRVTysWm,66
460,Lumi Athena,LET ME SEE YA MOVE!,5z6IuFSIc3OrZGDC2Q9icP,77
461,Lauren Spencer Smith,Bigger Person,2Kqw2ECnErSCU9bxPSVgGx,78
462,Post Malone,Enough Is Enough,1jekKGHnTIFpOIVRzlbJOW,66
463,Brothers Osborne,Nobody's Nobody,1Q7kOSZkgeCkVpWRmNBAcI,72
464,Cartel De Santa,Shorty Party,55ZATsjPlTeSTNJOuW90pW,85
465,ZAYN,Love Like This,3P9pRL7V9yM9DhY6NGZjzA,83
466,LIT killah,Los del Espacio,1Hs1uUl8o2VtDp1DABFq0O,93
467,Jung Kook,Seven (feat. Latto) (Clean Ver.),50Af7YTMHGNbYyvgofTAGf,87
468,Post Malone,Speedometer,07MXbWeFj8wrdLVvLCnzWw,66
469,Lana Del Rey,Peppers (feat. Tommy Genesis),2Rlso2ZNV0PaWwUYeeBYxx,80
470,$uicideboy$,Not Even Ghosts Are This Empty,7rzNKooM3JrKVT40fR22HI,71
471,BLP KOSHER,Special K,20LjVwLgn8EaT2LvEoK0Nl,73
472,Hozier,Unknown / Nth,0yyQOpUfKMOg1JpFQi2reh,72
473,Kali Uchis,I Wish you Roses,35SbrfbaSpGUBX7e5BPega,75
474,Chencho Corleone,Un Cigarrillo,4k7CNPArKLf4QuvGfMeHDk,81
475,$uicideboy$,"A Little Trauma Can Be Illuminating, And I'm Shining Like The Sun",4sX6GorfHFAy9UdJM00c3v,71
476,Post Malone,Buyer Beware,6wOmmoM5nyS6mOyzo9wDjC,76
477,Post Malone,Texas Tea,38qzuxvgmEEtlKIE9jDJWK,65
478,Kelsea Ballerini,Blindsided,65gLItuJFVkdt3k4ibQMAz,72
479,$uicideboy$,"Six Lines, Two Dragons, and a Messiah",4Xid2bPvFoMcwp6NeUT2Ap,73
480,Post Malone,Hold My Breath,4qtxILwBcAHEHbG7R0xF4r,75
481,Dylan Marlowe,Record High,7KTouudlySEWXOWHAuFAFv,72
482,Post Malone,Hold My Breath,0HS8nptHdSq4SB1tAHcDQF,65
483,Jimin,Face-off,3OdIiWnYRHPYtC313Z0Bwy,81
484,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,84
485,Metro Boomin,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",0y8Pu7x5jXgUjOIJvQIF5L,79
