,artist_name,track_name,track_id,popularity
746,Feid,Feliz Cumpleaños Ferxxo,02vOsoOqxkFxehksA1Zk3A,3
747,Feid,Niña Bonita,37ksLPEaZfkv3b60ZyJki6,0
748,Feid,A veces,3mBU18H1MPcLWNOQOEm7Q7,0
749,Feid,Niña Bonita,0LpIATXIeztPUDPoYwyPIN,0
750,Feid,Niña Bonita,5NKaB8XLEz0hIuxeaTJT18,0
751,Feid,CHORRITO PA LAS ANIMAS,2fUM0S1bgFeXRSkLQ5p3vF,0
752,Feid,A veces,2MEXDxj4L4rvsCgH6SxlXD,1
753,Feid,Feliz Cumpleaños Ferxxo,2PKT3rqWHSARVSZTCiIQMg,1
754,Feid,A veces,2g3yoFxcF5Csj9z7M52N5B,0
755,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,095s0csAZU6JJ47vy8gtmw,0
756,Peso Pluma,77,7y2KhPccpkgRSMa3GDXjQq,76
757,Big Thief,Vampire Empire,0ToG55iJZCOzZkcpWbXxpW,72
758,Bailey Zimmerman,You Don’t Want That Smoke,5uPQjirx9C6MS47V556x46,70
759,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0XlM8lTn6w7Pfys4sJcVVc,0
760,Noah Kahan,The View Between Villages - Extended,5ihBtaVVMqO5VqJA5wnmfy,71
761,Skrillex,Fine Day Anthem,6tifCCTIVBLC2TmTquYG7G,77
762,Kanii,I Know,2RkMSIqUdveO3p8KVpYBYI,73
763,Superstar Pride,PAINTING PICTURES,6KXKcH4QO1MiGrMQOGoADP,73
764,ROSALÍA,VAMPIROS,3Eax1yebRxj6LSYpxE9Yd3,79
765,Feid,Niña Bonita,167RwLHhl4rIL9tn0r4c2t,3
766,Feid,Niña Bonita,4TMiTu4maZgHFJKy7iO4nf,2
767,Feid,Niña Bonita,2BJOBXDJIgQzKYLendrDMm,0
768,Feid,Niña Bonita,275Efw9BxzxPb2LoEmSRI5,0
769,The Chainsmokers,See You Again,1wYTR3Hg5rBQcdfxGEdsx0,73
770,Young Miko,Lisa,44FzVABpR2cciquTqADA0D,82
771,Madison Beer,Home To Another One,7culXP38P58h83PXwLQqyg,75
772,Gabito Ballesteros,La Mamoncita del Insta,4Dg3WEqGpBbSu4EKjudiwV,78
773,Metro Boomin,"Nonviolent Communication (Metro Boomin & James Blake, A$AP Rocky, 21 Savage)",3xMnPIvsaWwzHzqqzaihEX,75
774,Sleep Token,Granite,4mxiv6HQfhqgIuN5iOONQd,72
775,Jessie Murph,Texas (feat. Maren Morris),7IP075Nyr92maaJNS52hUM,72
776,d4vd,You and I,1tuSpba0RXUMubHpAOWlMN,73
777,Ty Dolla $ign,Motion (feat. Chris Brown),3TV0uB4XI6vBoN7MjOhiAC,73
778,Young Thug,Hellcat Kenny (feat. Lil Uzi Vert),5nYygW7bTgPOhckh3uDR9L,71
779,OneRepublic,RUNAWAY,07fbDnkKdZGk1gLvknxrns,83
780,Dominic Fike,Frisky,3my33XXLpYUzVEeLOyftV2,71
781,Parker McCollum,Handle On You,4reXo2zg1uhEIpUAacDb9C,68
782,Lewis Capaldi,Forget Me,3iHzKA9HlXf5wsGdsrsnSA,82
783,Dave,UK Rap,2VjOTvl50tscmc0RDjPdr2,82
784,Rundown Spaz,First Day Out (Freestyle),7AtQxohgEu5dRYdcY4gB6G,69
785,Lana Del Rey,Summertime Sadness,0ZnSY1gLDX2XnedfVrQse1,2
786,ROSALÍA,TUYA,1HII0EIufOG0nGpWCQixbO,83
787,Lana Del Rey,"Paris, Texas (feat. SYML)",0Oqxt6JixieLHbwMfnJGWO,77
788,Junior H,Cuerno Mio,1kiwk2pQBVQNIbx7Hf3y8Z,77
789,Lana Del Rey,Pretty When You Cry,4sw5CTB7Gvyr2B5b9N1kZz,3
790,Connor Price,Spinnin,4r0kug4vaNx3d8qyDLhQes,76
791,Lana Del Rey,Video Games,4jfQ2vtRNHQmLNXOQHXtgX,12
792,Lana Del Rey,Diet Mountain Dew,2fyBXRLVjkBGYQPoWzr9Ka,7
793,Lana Del Rey,West Coast,3W71Tf4TxC2QfT2BjtMv38,4
794,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,4WXdMp3l24E3PNlHxq5Hok,1
795,Lana Del Rey,Say Yes To Heaven,1Df9Dsl5AI2cIllbSNCM2f,0
796,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,5U45CSTtiBY9alIhsQjeqf,2
797,Lana Del Rey,Summertime Sadness,1HQux8Kqu1gA8qVB62aKlu,2
798,Lana Del Rey,Young And Beautiful,53KdS2HwZZeAOBIXEdl25q,2
799,Lana Del Rey,Young And Beautiful,5RMJL10m2xmf3A85tIGw9O,3
800,Hozier,De Selby (Part 2),4SFNe716eUbgX1XvGCTBu7,69
801,Noah Kahan,All My Love,11F1Tpe5da6M6vKLbUjauU,70
802,KAROL G,GATÚBELA,6Vn1vje8yMw2OY6IOk9dkH,76
803,Noah Kahan,If We Were Vampires (feat. Wesley Schultz) - Spotify Singles,6LKvzEJQTIm2RrWAMPwQH6,71
804,HAIM,Home,6Tv4vYGT0mjnqkHdRpyxbg,75
805,Morgan Wallen,Wine Into Water,0oPRfdP48RM4bd3xBFyiRo,69
806,Kali Uchis,Fantasy (feat. Don Toliver),1dvqHhLNccePPBHq11TW7v,73
807,KAROL G,QLONA,3XB5uhhlYSnkxpSihkNQwh,77
808,Lil Uzi Vert,That Fiya,1bIHv5s0rByq6ZOqDSt8K8,71
809,KAROL G,TUS GAFITAS,3gOI5aQD4mOMLsP3aWrkon,77
810,PR1SVX,CRYSTALS,5bYFgV2KMMC6IVQ2gUyMGg,75
811,Morgan Wallen,Everything I Love,0cv6mTbrqr8vxGC31NjKtM,70
812,Laufey,Bewitched,6GNmllEUoNK0rxAmthPEQf,73
813,Dylan Gossett,Coal,5cI23aJ66Gw2a4N8l4dGYw,72
814,Noah Kahan,Stick Season,7ibpNcYxrstM16ehN7OwbK,70
815,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),0f0SbtoKGe41cX5LzlnX6X,78
816,SleazyWorld Go,Off The Court (with Polo G & Einer Bankz),1o8NmBVhT1PeADJhmAi7vZ,70
817,Khalid,Silver Platter,6QS24xFgmG0XPxsmFhGTYS,74
818,Peter McPoland,Digital Silence,6cJSXxvl9l94huIUIqsEQo,73
819,Yeat,Split,3HqGDrSOZ6LbBfX5EsiaAj,72
820,Tainy,VOLVER,1ncGbGufa7aUaJ5zC4YP3y,79
821,Luh Tyler,First Show,5nGITHcYH3Tt5WolBVEcrJ,69
822,Zach Templar,missin something,790xAaylcgzyKm40GM95Gl,74
823,V,Love Me Again,2N0SPREDYqILVEFSsWF5N5,86
824,Chris Lake,Beggin',74nEGIzIefJhJ5qX7NeIAz,76
825,(G)I-DLE,I DO,6SePnvTZkIXZznc8Ftc6vM,78
826,Dom Dolla,Eat Your Man (with Nelly Furtado),6Ea2oEzysv4UECGNxL1IEW,78
827,Old Dominion,I Should Have Married You,3XhhXPBUI2BKs8FTOOdHfR,69
828,Metro Boomin,Annihilate - Spider-Man: Across the Spider-Verse,6bRXONmpYZQOk8kj54FaRz,56
829,GenriX,novocaine,2OrucC3HEPmZpkaQ05Nx0V,77
830,Chino Pacas,Yo Preferí Chambear,2WtrZ4LQ2DV07LFyuYCZUN,74
831,Rauw Alejandro,PUNTO 40,4UGqAW9i7NtE5mW9xzm6yk,78
832,HARDY,SOLD OUT,4D4d3N9nuPnvNg3ZAICWTN,69
833,Metro Boomin,Am I Dreaming,46631VBdAu3LkySeMIHJtd,55
834,$uicideboy$,Bloody 98 (Feat. Ghostemane),48P5W4nVpguobOWSY7HNxg,71
835,Kash Krabs,KRUSTY KREW ANTHEM (BACK ON THE GRILL),7KbcPfcBMquaJGf4BVesOv,70
836,Tito Double P,LA 701,62vhlXTC4rrb13dVUlyYpO,79
837,Sleep Token,Rain,0GXwlEXCO8qeeeOIYpsR3m,72
838,Lil Tjay,June 22nd,2uPyRKg62IcLFaGXXw0qEn,73
839,Oscar Maydon,3 Doritos Despues (En Vivo),07aKw7LfC27IGSb5ppldIQ,78
840,Gunna,bread & butter,7IqsNN0EMckx9YqddgXlwg,73
841,Edgardo Nuñez,No Quiero Perderte,00bc7aBgwI1wD3zEwrcH4h,74
842,Nate Smith,Whiskey On You,0unNLQbn2xlm2nPcB1pdjS,70
843,Lauren Daigle,Thank God I Do,4gK7xnjIonY6mGJWiWcJT8,70
844,Metro Boomin,All The Way Live - Spider-Man: Across the Spider-Verse,2JHMRT2gvjh6P7ejierydm,53
845,Ryan Gosling,Push (From Barbie The Album),3G9Yl95jGxSQHs9VnyBwKF,75
846,Metro Boomin,Self Love - Spider-Man: Across the Spider-Verse,4D1Lmr5kezw09WYRLbwiZr,52
847,KAROL G,OJOS FERRARI,5yAIrkplUEpMNeojW8Q30o,74
848,Mac DeMarco,20191009 I Like Her,3oUn55qKRZ1JFzfQNbJjS1,72
849,Wisp,Your face,5MRWG1owcChqkYFIzsYlMb,72
850,Miley Cyrus,River,04CqLjewJiSAqM210vZAmT,78
851,$uicideboy$,Big Shot Cream Soda,3wHRgXJJTTwS2CkusTpn56,70
852,Metro Boomin,Calling - Spider-Man: Across the Spider-Verse,4ltqVxCEyn8xyDDyI4shBm,51
853,Metro Boomin,Hummingbird,0J1kF6VdorvmLjmRJObiV1,51
854,Morgan Wallen,Don't Think Jesus,77qpDGhjN7Hdp12JkPpHvY,68
855,Chris Brown,Summer Too Hot,7g6FlLHxbVqMi1s7S8tDTp,74
856,XG,SHOOTING STAR,3IelG5zYpWWCZIH4cqWlPV,77
857,Ez Mil,Realest (with Eminem),049m5wlslFiYLQuqxrG6QB,77
858,Jordan Davis,Tucson Too Late,2hNQDbZcN3vqRAuwiz7poI,69
859,Offset,Danger (Spider),4eAmJ2vhKbzzhEDRYipSC6,50
860,Odetari,WET DREAMS (w/ Nimstarr),4as0bvI0a6VSgjWObsvwhi,73
861,Prinz,Highs & Lows,1jrjUPWrfMw8RBbZ9PlX0W,79
862,Metro Boomin,Home,3AAdudm9gOxL6RtJ6lvuKF,49
863,Metro Boomin,Annihilate - Spider-Man: Across the Spider-Verse - Instrumental,0rj3W147rXLe3bokOgWAW9,49
864,Jimin,Interlude : Dive,2qg2jy3v50RwfV5FAqG3a2,77
865,Com Truise,4 Morant (Better Luck Next Time),3XOmSRuEEq7rK4XNzWQdyT,74
866,LUCKI,No Bap,1mSYxiYncRwdKx6cT0bQoP,69
867,MK,Rhyme Dust,5mKiwDDrwG22qKKVL6JZqF,69
868,Metro Boomin,Link Up - Spider-Verse Remix (Spider-Man: Across the Spider-Verse ),5jHsuxGiQ4Rtstf7OMYFmy,49
869,EI8HT,Silk and Cologne - Spider-Verse Remix,0Sq3PQbGrEXXE1tNn0UqFW,49
870,Gunna,p angels,2k2Z7yadTBdOM8oObjzslj,71
871,Don Toliver,Givin' Up (Not The One),4D0RrinXpQt16fZLVhmXWy,48
872,Metro Boomin,Nonviolent Communication,2IhevZVmRkRSeA2gekFrMM,47
873,Metro Boomin,Self Love - Spider-Man: Across the Spider-Verse - Instrumental,6xq4esa1dAf8ALJM3NAM6M,46
874,Carin Leon,No Es Por Acá,6tEl8GwFJEFyxZAO1ibTRF,78
875,Metro Boomin,Am I Dreaming - Instrumental,4CDFbpbGuat4UXwFvUVePG,46
876,Fuerza Regida,Tiki Taka Toco,4aDnEQkzc61DwlWTeHQqRr,73
877,Rauw Alejandro,SI TE PEGAS,7kyLtcgYgQPrXkxtAb72iY,79
878,Metro Boomin,Nas Morales,3n230gz4ZeTGPiC5NV5kTB,45
879,TRASHXRL,Sequência da Dz7,12FbZlYxIUv2rhB0oCQEhQ,84
880,NF,MOTTO,0pHrAAe6sSVDeUeNe5IesY,72
881,HARDY,JACK,4q4ITrTmB4LyoNw9yjb2Ic,68
882,Noah Kahan,Northern Attitude,0F2ptTeWy3Yf7kuFMyNdSb,70
883,Metro Boomin,Calling - Spider-Man: Across the Spider-Verse - Instrumental,2Yse8cvkvPOSpUTgY6RzbK,44
884,Metro Boomin,Hummingbird - Instrumental,0xWEe6RPABHV0GQSYxNOyX,43
885,Metro Boomin,All The Way Live - Spider-Man: Across the Spider-Verse - Instrumental,7xUFwoiHrj2BkMuUiguGhE,43
886,Don Toliver,No Pole,0eaVIYo2zeOaGJeqZ5TwYz,71
887,Metro Boomin,Link Up - Spider-Verse Remix (Spider-Man: Across the Spider-Verse - Instrumental),1LAqyTGterNHVFTR2s8aEM,42
888,Metro Boomin,Home - Instrumental,0rOBzr7k6TjXvToLqxUFom,41
889,A Boogie Wit da Hoodie,MVP (feat. G-Eazy),3iRCr53b2ZOvoKMTNvBn5d,71
890,Metro Boomin,Nas Morales - Instrumental,6CfoQl50DhX1oypPrGmX1y,41
891,Metro Boomin,Nonviolent Communication - Instrumental,0tS8zOzsD52WhFmCgaLIhG,41
892,$uicideboy$,Whole Lotta Grey,4s0R9lDVKIchcSlFBPosIN,69
893,Lil Uzi Vert,Days Come and Go,4Dk42ykoREkq82ny0mWZnU,70
894,The Beaches,Blame Brett,7Az7rVogNu6XpLnykVI5fA,73
895,Conan Gray,Never Ending Song,5BI0zQZciyoQfJxsu8CIn9,76
896,Carly Pearce,We Don't Fight Anymore,2dPwBKr5uJeCeyd5IoWi8W,69
897,Christian Nodal,Por el Resto de Tu Vida,40vzZFWG1h60TdZPuxuX3Y,80
898,Morgan Wallen,Days That End In Why,4FhxN8PTyjkBVfwlCnr9Om,68
899,EXO,Cream Soda,42h7yc9Rda1IOMYLACVgld,81
900,Charlie Puth,That’s Not How This Works (feat. Dan + Shay),28a0aMV1OKoyNiCJuNsWrY,77
901,Los Ángeles Azules,Tú Y Tú,6gnbz54mNEfB82Tl9pv5Z1,67
902,Stray Kids,TOPLINE (Feat. Tiger JK),0jvZ9caE53ubCQXMki6W23,78
903,Nic D,Sundown,26HQt3tNOagBa4Av5lftP2,70
904,Maria Becerra,CORAZÓN VACÍO,3oNnzH6hmqIGIhJ1NcHlrh,90
905,Niall Horan,Meltdown,0hIDcUm3mJEn4gNo2ocLM5,77
906,Sexyy Red,Looking For The Hoes (Ain’t My Fault),4LadsagnXZM7SEOpHjHIHA,69
907,42 Dugg,One Time,6JXJgBcTfcuiPAd0416sOB,69
908,TWISTED,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,65tX8MBdsnTiwy9UoIPHzr,81
909,Lil Uzi Vert,Of Course (Bonus Track),2cg9zc2ba5HGiGMTu4oj69,70
910,Miguel,Sure Thing - Sped Up,559SdaPI7mqy9IQiscuaMj,80
911,Bring Me The Horizon,AmEN! (feat. Lil Uzi Vert and Daryl Palumbo of Glassjaw),5viZ8CLipufc1Q1NXpMRNN,75
912,Grupo Clasificado,M.L.P,0oYk83uZu4S5ROlM8VZMGl,77
913,BabyTron,Out On Bond,07iXzCjxJdfHTUenA34iXt,68
914,Fuerza Regida,¿Qué Se Te Quitó?,2VaHYCxdN3xpNAQdPzIqkG,72
915,SZA,Kill Bill - Sped Up Version,2ty6DmPnxVPpEFuB23XM0x,78
916,NF,GONE,2LCGFBu1ej6zt4r1VGPjny,72
917,Young Thug,Want Me Dead (feat. 21 Savage),3GXjlz7evuodm50dfiDDWo,71
918,Sam Cooke,(What A) Wonderful World,7jVBSPLSbL1jKVBDMXlRCx,68
919,Melanie Martinez,THE CONTORTIONIST,19SwuhO0bMiAcg2kyJydmj,72
920,Macroix,Promised,1fSln3JhzB7Asdi83JTvPa,76
921,Tiago PZK,Me Enteré,5FWQLEX0lavdxiWGBNkBQ4,85
922,Noah Kahan,New Perspective,1mAfZYkVfwcPuqqPJZ1Opu,69
923,Sleepy Hallow,Good Girls Ain't No Fun,0eVVwxPYBzVMFOGDUpaw2f,71
924,Lovejoy,Portrait of a Blank Slate,7505qe0xzCuDPaILCURnOC,74
925,Pierce The Veil,Pass The Nirvana,7I93h9I0RUqt1ci3Bfa290,70
926,Halsey,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),3l6LBCOL9nPsSY29TUY2VE,81
927,KAROL G,UNA NOCHE EN MEDELLÍN - REMIX,6ejks4eS7DOoYW8hrpRcDV,77
928,Bibi Babydoll,Automotivo Bibi Fogosa,4kRLRWnn5u9wO2wOKAAdEN,86
929,GloRilla,Lick Or Sum,132Yd321hAG0oOz3lbiqig,68
930,Moneybagg Yo,Quickie,2kQJCELd0jWCTOgCDAauvj,69
931,Lauv,"Steal The Show - From ""Elemental""",6R5fYCySNHrqo4Og6O1ppn,77
932,Danny Towers,Florida Water (feat. Luh Tyler),1UFCw2ZU50ZXdjHUtKg9mp,68
933,KAROL G,Ocean,1d9DieOOLD8yaoEmUQhE8t,4
934,KAROL G,TQG,5yw9b6D8TZr7aPloY9p9ha,0
935,KAROL G,MAÑANA SERÁ BONITO,0WuOkaVAQq9yQCpblb42lT,0
936,KAROL G,TQG,3AM3WIveCRPUnH2Cizyz1y,0
937,KAROL G,AMARGURA,3s5VBxbUdXkOcl4ahh0PIo,0
938,KAROL G,TQG,04VUBZ72aOG3tdzjTCGcHr,0
939,KAROL G,AMARGURA,6cM3p1cY4UthGykmhxJadW,0
940,KAROL G,Pineapple,2PiyjyC6bcTMzWPSjtvxT8,0
941,KAROL G,AMARGURA,2daB3274Cb6szKMdUDEju6,0
942,KAROL G,Ahora Me Llama,45yj0IqpW5J6KxkX6A4uv1,1
943,KAROL G,"Ay, DiOs Mío!",51SKHLw2MpNUMMwod3f74b,0
944,KAROL G,"Ay, DiOs Mío!",1viv9gZMZM3LVpES0pxvHg,0
945,KAROL G,KÁRMIKA,1SD8sZ5OCIfmzHqs8VwFFr,0
946,KAROL G,Mi Cama,5EiCq6wP0lTTvWH8mkjnqY,0
947,KAROL G,MIENTRAS ME CURO DEL CORA,43acCXjRROWYAMlQhf3xfR,0
948,KAROL G,Bebesita,3J0mWaiGubQoQBlcw3cUe2,0
949,KAROL G,MIENTRAS ME CURO DEL CORA,2RoFLv11zJfy5GqFnFEYcT,1
950,KAROL G,Love With A Quality,3GCFCVLVo6FFZ5WO4vdXTv,0
951,KAROL G,BICHOTA,0Vj6KMcTjU33qtz93iYD7u,0
952,KAROL G,TQG,4WqSUrVzy7NBf5psaDedin,0
953,KAROL G,Tusa,0ycz51Qwd9zBeNWtesUcdP,0
954,KAROL G,TQG,1TLUH5TVNVE07dNeTGbmgi,1
955,KAROL G,AMARGURA,7c73muZWuHTRPMgujwypyx,0
956,KAROL G,MIENTRAS ME CURO DEL CORA,3GVSoqoteGu3yDkffFaGbM,0
957,KAROL G,EL MAKINON,0bzlYYW4rUUn9jLFOyEWcp,0
958,KAROL G,CAIRO,41aUw48pTMG0odK7iT3apn,0
959,KAROL G,GATÚBELA,4JLJbc0WQyicZynP7Nlc9X,1
960,KAROL G,SEJODIOTO,0SGRw9X3XpqywfxzJNyqDV,0
961,KAROL G,200 COPAS,3vHQUZkq8Ia4W66OhQW34R,0
962,KAROL G,GATO MALO,3ZQhtNRkyiofFUnezg2RRj,0
963,KAROL G,PROVENZA,1IRDnvFdT1j7g0qlE42S6h,0
964,KAROL G,MAÑANA SERÁ BONITO,7IBiuAvS8EQxDkPFibWmro,2
965,KAROL G,Punto G,3Txo7UuAUhdZmV2jIJdLH6,0
966,KAROL G,La Dama,5FupDcrjE52OrxGKI1KgBN,0
967,KAROL G,MAÑANA SERÁ BONITO,34kWw5krwqDKxFGCtEOXT3,0
968,KAROL G,TQG,5mmDz8vgYXdXVnYfEkBxmZ,0
969,KAROL G,TQG,25PfFHi3XLfEgI812I8yB5,0
970,KAROL G,PROVENZA,4HMUhTcFOn95i4r7HTrOFP,0
971,KAROL G,GUCCI LOS PAÑOS,0My2uvwXJJnGJvTHYXjkpS,0
972,KAROL G,CAIRO,0Pk13vbWVwoOLFLKZnr3kj,1
973,KAROL G,Casi Nada - Nando Pro Remix,1DD7PjeV69kmbRfKyE3do7,0
974,KAROL G,Tusa,2S3hVbZEqverJCfCLmdgQO,0
975,KAROL G,EL MAKINON,3X4Zy04KBeuQwE1jRQJl3G,1
976,KAROL G,Mi Cama - Remix,08lytHw0fMMPcbQezR7WxJ,0
977,KAROL G,TQG,3zVCiCm59VyNirIaFx5rZf,1
978,KAROL G,TQG,1AIpPeP8CuPf5ZpxwUCbdF,0
979,KAROL G,Culpables,7AnzsZML9jQBum9fGhwLTJ,0
980,KAROL G,CAROLINA,4rnkXrR3x5VQsXZi4Oofp4,0
981,Quevedo,PUNTO G,4WiQA1AGWHFvaxBU6bHghs,85
982,The Weeknd,"False Idols (with Lil Baby, Suzanna Son)",6cViXqp01e3FrAaseuiSAV,75
983,Ella Mai,This Is,2zuDMKJ2rSgCMtJknUJBZ9,70
984,Dominic Fike,Bodies,59JXLBosh2OFLMCARkINnB,70
985,Latto,Lottery (feat. LU KALA),1JUtrCqYzJ80tcAzMbCvir,76
986,Dominic Fike,Ant Pile,6OrCWnvAja4n5IYdzchJlH,70
987,Grupo Firme,Felicidades,3RxqFMGljx897MC9yApidW,78
988,Bas,Passport Bros (with J. Cole),3Owi7BjAeziHBYS0gLvHTQ,71
989,Metro Boomin,Creepin',6qSFsl03HGaYnVA8lHNwwK,2
990,That Mexican OT,Johnny Dang (with Paul Wall & DRODi),6XEt23sq6sRgER8sSZbCR5,68
991,Kali Uchis,Hasta Cuando,4ipzXe2jmoeN7zm2VMb4eX,71
992,Paramore,This Is Why,7HdXRMw14roDx2a0COWk3M,72
993,juju<3,Wasted Summers,43MifzVnh8W3jJN0xqU9jR,72
994,Gorillaz,Tormenta (feat. Bad Bunny),38UYeBLfvpnDSG9GznZdnL,79
995,TWICE,SET ME FREE,4OtVQ2ZxS7yigIjGz5yKg1,77
996,Sexyy Red,Pound Town (and Tay Keith),4KSRdah26ypIXVNZPHmzO3,68
997,Jessie Murph,How Could You,7wB9sL81rFRGhRt6msZ9CV,73
998,The Weeknd,"Fill The Void (with Lily Rose Depp, Ramsey)",010ZkIVv6Ay5vqqHVCCiKB,79
999,Jung Kook,Seven (feat. Latto) (Instrumental),2D9mO7arRSeHAEHNVAacaA,78
